,Y,TOP0_CHAMP,TOP0_LVL,TOP0_TOTAL,TOP0_GWR,TOP0_VET,TOP0_RANK,TOP0_HOT,TOP0_KDAG,TOP0_KDA,TOP0_WR,TOP0_NB,TOP0_FILL,JGL0_CHAMP,JGL0_LVL,JGL0_TOTAL,JGL0_GWR,JGL0_VET,JGL0_RANK,JGL0_HOT,JGL0_KDAG,JGL0_KDA,JGL0_WR,JGL0_NB,JGL0_FILL,MID0_CHAMP,MID0_LVL,MID0_TOTAL,MID0_GWR,MID0_VET,MID0_RANK,MID0_HOT,MID0_KDAG,MID0_KDA,MID0_WR,MID0_NB,MID0_FILL,ADC0_CHAMP,ADC0_LVL,ADC0_TOTAL,ADC0_GWR,ADC0_VET,ADC0_RANK,ADC0_HOT,ADC0_KDAG,ADC0_KDA,ADC0_WR,ADC0_NB,ADC0_FILL,SUP0_CHAMP,SUP0_LVL,SUP0_TOTAL,SUP0_GWR,SUP0_VET,SUP0_RANK,SUP0_HOT,SUP0_KDAG,SUP0_KDA,SUP0_WR,SUP0_NB,SUP0_FILL,TOP1_CHAMP,TOP1_LVL,TOP1_TOTAL,TOP1_GWR,TOP1_VET,TOP1_RANK,TOP1_HOT,TOP1_KDAG,TOP1_KDA,TOP1_WR,TOP1_NB,TOP1_FILL,JGL1_CHAMP,JGL1_LVL,JGL1_TOTAL,JGL1_GWR,JGL1_VET,JGL1_RANK,JGL1_HOT,JGL1_KDAG,JGL1_KDA,JGL1_WR,JGL1_NB,JGL1_FILL,MID1_CHAMP,MID1_LVL,MID1_TOTAL,MID1_GWR,MID1_VET,MID1_RANK,MID1_HOT,MID1_KDAG,MID1_KDA,MID1_WR,MID1_NB,MID1_FILL,ADC1_CHAMP,ADC1_LVL,ADC1_TOTAL,ADC1_GWR,ADC1_VET,ADC1_RANK,ADC1_HOT,ADC1_KDAG,ADC1_KDA,ADC1_WR,ADC1_NB,ADC1_FILL,SUP1_CHAMP,SUP1_LVL,SUP1_TOTAL,SUP1_GWR,SUP1_VET,SUP1_RANK,SUP1_HOT,SUP1_KDAG,SUP1_KDA,SUP1_WR,SUP1_NB,SUP1_FILL,TOP0_VS,TOP1_VS,JGL0_VS,JGL1_VS,MID0_VS,MID1_VS,ADC0_VS,ADC1_VS,SUP0_VS,SUP1_VS,TOP0_MAS,TOP1_MAS,JGL0_MAS,JGL1_MAS,MID0_MAS,MID1_MAS,ADC0_MAS,ADC1_MAS,SUP0_MAS,SUP1_MAS,TOP0_WCH,TOP0_LCH,TOP0_TOTCH,TOP0_WRCH,JGL0_WCH,JGL0_LCH,JGL0_TOTCH,JGL0_WRCH,MID0_WCH,MID0_LCH,MID0_TOTCH,MID0_WRCH,ADC0_WCH,ADC0_LCH,ADC0_TOTCH,ADC0_WRCH,SUP0_WCH,SUP0_LCH,SUP0_TOTCH,SUP0_WRCH,TOP1_WCH,TOP1_LCH,TOP1_TOTCH,TOP1_WRCH,JGL1_WCH,JGL1_LCH,JGL1_TOTCH,JGL1_WRCH,MID1_WCH,MID1_LCH,MID1_TOTCH,MID1_WRCH,ADC1_WCH,ADC1_LCH,ADC1_TOTCH,ADC1_WRCH,SUP1_WCH,SUP1_LCH,SUP1_TOTCH,SUP1_WRCH
EUW1_6139771091,False,MonkeyKing,542,268,0.5485074626865671,False,2002,False,1.8461538461538463,0.0,0.5,0,True,Graves,199,292,0.5376712328767124,False,1844,False,3.818181818181818,0.0,0.5,0,True,Vladimir,566,443,0.5417607223476298,False,2001,False,3.916666666666667,4.571428571428571,0.6666666666666666,3,False,Caitlyn,870,621,0.4943639291465378,False,2016,False,2.1904761904761902,0.0,0.5,0,True,Nami,68,13,0.6153846153846154,False,1400,False,3.5652173913043477,0.0,0.5,0,True,Gragas,178,26,0.6153846153846154,False,1190,False,1.7096774193548385,0.0,0.0,1,False,Ivern,223,359,0.5153203342618384,False,1634,False,2.5714285714285716,2.8666666666666667,0.5,2,False,Viktor,602,110,0.45454545454545453,False,1733,False,1.3333333333333333,0.0,0.5,0,True,Ezreal,396,195,0.46153846153846156,False,1936,False,1.9705882352941178,0.0,0.5,0,True,Thresh,743,6,0.5,False,558,False,2.5200000000000005,0.0,0.5,0,True,3.5,-3.5,2.700000000000003,-2.700000000000003,-1.2000000000000028,1.2000000000000028,0.8999999999999986,-0.8999999999999986,1.1000000000000014,-1.1000000000000014,15642,51728,2859,46564,1523,41216,195856,89539,14634,51073,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,174.0,159.0,333.0,0.5225225225225225,1.0,2.0,3.0,0.3333333333333333,1.0,0.0,1.0,1.0,11.0,10.0,21.0,0.5238095238095238,27.0,19.0,46.0,0.5869565217391305,12.0,10.0,22.0,0.5240569263955385,12.0,13.0,25.0,0.48,11.0,9.0,20.0,0.5236051502145923
EUW1_6123706426,True,Sett,312,35,0.5714285714285714,False,1338,False,2.2285714285714286,2.9375000000000004,0.6666666666666666,3,False,Belveth,374,62,0.532258064516129,False,1253,False,2.6000000000000005,0.0,0.5,0,False,Akali,349,300,0.5366666666666666,False,1700,False,1.6800000000000002,0.0,0.5,0,True,MissFortune,406,211,0.4928909952606635,False,1500,False,2.34375,0.0,0.5,0,False,Maokai,125,82,0.43902439024390244,False,517,False,2.91304347826087,1.2,0.0,1,True,Garen,380,338,0.5325443786982249,False,1226,False,2.368421052631579,0.0,0.5,0,True,Karthus,611,269,0.5018587360594795,False,1200,False,2.6428571428571432,0.0,0.5,0,True,AurelionSol,351,175,0.44,True,1284,True,2.7692307692307696,0.0,0.5,0,False,Seraphine,341,195,0.5076923076923077,True,1200,False,1.7105263157894737,1.1875,0.0,2,True,Senna,622,187,0.5026737967914439,True,1642,False,3.785714285714286,0.0,0.5,0,True,0.6000000000000014,-0.6000000000000014,1.2999999999999972,-1.2999999999999972,-1.1000000000000014,1.1000000000000014,-0.10000000000000142,0.10000000000000142,1.2000000000000028,-1.2000000000000028,128165,15735,4501,56000,14938,72142,31447,8672,16112,16778,1.0,3.0,4.0,0.25,0.0,1.0,1.0,0.0,13.0,11.0,24.0,0.5294117647058824,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,6.0,0.8333333333333334,11.0,9.0,20.0,0.5283018867924528,12.0,10.0,22.0,0.5240569263955385,11.0,9.0,20.0,0.5185185185185185,11.0,9.0,20.0,0.5236051502145923
EUW1_6141684326,False,DrMundo,189,94,0.574468085106383,False,1371,False,3.12,0.0,0.5,0,True,Viego,162,91,0.5384615384615384,False,1226,False,2.4814814814814814,2.4615384615384617,0.5,2,False,Annie,171,129,0.4728682170542636,False,639,True,1.1388888888888888,0.0,0.5,0,False,Samira,320,90,0.5222222222222223,False,1241,False,2.5925925925925926,0.0,0.5,0,True,Lux,477,172,0.6744186046511628,False,1775,False,2.733333333333333,3.6875000000000004,0.6666666666666666,3,False,Jax,419,77,0.5324675324675324,False,1646,False,2.4545454545454546,0.0,0.5,0,True,MasterYi,178,71,0.6338028169014085,False,1848,False,2.9,0.0,0.5,0,True,Syndra,104,22,0.5909090909090909,False,1024,False,2.0277777777777777,0.0,0.5,0,True,Varus,212,84,0.5595238095238095,False,1200,False,2.7083333333333335,1.4285714285714286,0.0,1,True,Nautilus,433,439,0.5056947608200456,False,1082,False,1.3191489361702127,0.0,0.5,0,False,3.6000000000000014,-3.6000000000000014,-1.2999999999999972,1.2999999999999972,-3.1000000000000014,3.1000000000000014,1.7000000000000028,-1.7000000000000028,1.3999999999999986,-1.3999999999999986,28750,19040,65801,26244,13056,26711,38777,25963,243053,20688,7.0,0.0,7.0,1.0,10.0,3.0,13.0,0.7692307692307693,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,12.0,10.0,22.0,0.5240569263955385,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.4
EUW1_5895590102,True,Gangplank,48,50,0.58,False,1645,True,2.9999999999999996,0.0,0.5,0,False,MasterYi,91,59,0.559322033898305,False,2000,False,1.7435897435897436,0.0,0.5,0,True,Kassadin,57,168,0.5595238095238095,False,1800,False,1.5000000000000002,1.8823529411764708,0.3333333333333333,3,False,KogMaw,337,75,0.48,False,1633,False,4.619047619047619,0.0,0.5,0,False,Braum,162,6,0.5,False,605,False,2.733333333333333,0.0,0.5,0,True,Nasus,688,1453,0.49346180316586374,False,1741,False,0.7407407407407407,0.7407407407407407,0.0,5,True,Taliyah,155,715,0.5370629370629371,False,2664,False,1.5806451612903227,0.0,0.5,0,False,Velkoz,85,58,0.603448275862069,False,1707,False,3.235294117647059,12.0,1.0,1,True,Draven,411,169,0.42011834319526625,False,1636,False,2.0625,0.0,0.5,0,True,Brand,314,72,0.4583333333333333,False,1656,False,4.25,0.0,0.5,0,True,0.5,-0.5,4.100000000000001,-4.100000000000001,-2.1000000000000014,2.1000000000000014,2.1000000000000014,-2.1000000000000014,-4.299999999999997,4.299999999999997,16733,930665,67133,204648,68962,169388,20972,80650,26738,39509,3.0,1.0,4.0,0.75,8.0,2.0,10.0,0.8,65.0,37.0,102.0,0.6372549019607843,3.0,2.0,5.0,0.6,3.0,3.0,6.0,0.5,195.0,227.0,422.0,0.46208530805687204,196.0,114.0,310.0,0.632258064516129,5.0,5.0,10.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
EUW1_6115259387,True,Camille,46,224,0.48214285714285715,False,1835,False,2.909090909090909,0.0,0.5,0,True,Viego,35,57,0.5789473684210527,False,1831,False,1.92,0.0,0.5,0,False,Vex,207,530,0.5075471698113208,False,2127,False,1.9729729729729728,4.25,1.0,1,False,Caitlyn,575,10,0.7,False,1761,False,2.2121212121212124,0.0,0.5,0,True,Blitzcrank,195,69,0.5507246376811594,False,2001,True,8.777777777777779,0.0,0.5,0,True,Yasuo,36,37,0.5675675675675675,False,1830,False,1.3888888888888888,0.0,0.5,0,False,DrMundo,49,235,0.5319148936170213,False,2000,False,2.15625,0.0,0.5,0,True,Sylas,424,195,0.49230769230769234,False,2075,False,2.7142857142857144,0.0,0.5,0,False,Sivir,50,111,0.4864864864864865,False,1814,False,1.25,0.0,0.5,0,False,Rakan,106,141,0.5177304964539007,False,1775,False,3.4210526315789473,0.0,0.5,0,True,0.29999999999999716,-0.29999999999999716,-1.2000000000000028,1.2000000000000028,2.8999999999999986,-2.8999999999999986,0.3999999999999986,-0.3999999999999986,-0.20000000000000284,0.20000000000000284,9649,5501,14574,9199,10549,87407,10749,4003,1266,2377,7.0,10.0,17.0,0.4117647058823529,7.0,2.0,9.0,0.7777777777777778,9.0,8.0,17.0,0.5294117647058824,0.0,0.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,13.0,0.6923076923076923,12.0,12.0,24.0,0.5,2.0,3.0,5.0,0.4,2.0,2.0,4.0,0.5
EUW1_6124694081,True,Fiora,272,1108,0.5045126353790613,False,1706,False,3.222222222222222,3.3333333333333335,0.6666666666666666,3,False,LeeSin,499,2221,0.5038271049076992,False,1677,False,2.0,1.2105263157894737,0.0,2,False,Sylas,418,616,0.5,False,1724,False,2.25,0.0,0.5,0,True,Kaisa,344,456,0.5263157894736842,False,2000,False,4.454545454545454,8.166666666666666,1.0,2,False,Yuumi,305,586,0.5273037542662116,False,1601,True,3.6470588235294112,11.333333333333334,1.0,2,False,Camille,492,231,0.48484848484848486,False,1700,False,2.5,3.1818181818181817,1.0,3,False,Lillia,63,368,0.4891304347826087,False,1609,False,2.3870967741935485,1.8125,0.3333333333333333,3,False,Talon,282,444,0.4752252252252252,False,1628,False,1.9333333333333333,2.4,0.0,1,True,Varus,180,522,0.5095785440613027,False,1624,False,1.9787234042553192,10.0,1.0,1,False,Nasus,213,665,0.5037593984962406,False,1610,False,2.954545454545454,0.0,0.5,0,True,-0.5,0.5,-6.399999999999999,6.399999999999999,1.2999999999999972,-1.2999999999999972,0.10000000000000142,-0.10000000000000142,-4.600000000000001,4.600000000000001,579167,618582,833549,112819,68559,50644,113183,115281,17534,5691,310.0,249.0,559.0,0.554561717352415,152.0,147.0,299.0,0.5083612040133779,6.0,12.0,18.0,0.3333333333333333,46.0,20.0,66.0,0.696969696969697,18.0,5.0,23.0,0.782608695652174,82.0,69.0,151.0,0.543046357615894,84.0,94.0,178.0,0.47191011235955055,3.0,6.0,9.0,0.3333333333333333,105.0,66.0,171.0,0.6140350877192983,3.0,1.0,4.0,0.75
EUW1_6141649369,False,Sejuani,444,459,0.5185185185185185,False,1737,True,2.6333333333333333,0.0,0.5,0,True,Elise,335,463,0.4838012958963283,False,1701,False,2.3428571428571425,0.0,0.5,0,True,Ahri,703,387,0.524547803617571,True,1701,False,2.3333333333333335,2.4,0.0,1,False,Jhin,417,313,0.5303514376996805,False,1600,False,1.7837837837837835,2.2,0.0,1,False,Karma,258,217,0.5345622119815668,False,1600,False,1.5116279069767442,0.0,0.5,0,True,KSante,71,314,0.5031847133757962,True,1642,False,1.6388888888888888,0.0,0.5,0,False,Lillia,423,267,0.5205992509363296,False,1452,False,4.083333333333334,4.083333333333334,0.8,5,False,Zed,1272,3492,0.5020045819014891,True,1675,False,1.8275862068965518,0.0,0.5,0,True,Caitlyn,519,696,0.5057471264367817,False,1841,False,3.25,0.0,0.5,0,True,Zyra,950,1194,0.501675041876047,True,1700,False,2.785714285714286,2.2857142857142856,1.0,1,False,0.0,0.0,-0.10000000000000142,0.10000000000000142,-2.6000000000000014,2.6000000000000014,1.7000000000000028,-1.7000000000000028,-5.0,5.0,18223,15062,278380,52501,199848,92974,107894,1073956,3775,289718,6.0,5.0,11.0,0.5454545454545454,10.0,16.0,26.0,0.38461538461538464,28.0,16.0,44.0,0.6363636363636364,4.0,7.0,11.0,0.36363636363636365,12.0,11.0,22.0,0.5263157894736842,8.0,12.0,20.0,0.4,45.0,30.0,75.0,0.6,12.0,10.0,22.0,0.5240569263955385,188.0,157.0,345.0,0.5449275362318841,21.0,18.0,39.0,0.5384615384615384
EUW1_6130624238,True,Sett,361,226,0.5176991150442478,False,1972,True,2.5624999999999996,0.0,0.5,0,True,Kayn,44,118,0.5508474576271186,False,1600,False,1.116279069767442,0.0,0.5,0,True,Syndra,148,221,0.5067873303167421,False,1736,False,1.5106382978723403,0.0,0.5,0,True,Tristana,352,68,0.38235294117647056,False,1248,False,2.8518518518518516,1.4285714285714286,1.0,1,False,Nasus,611,974,0.49589322381930184,False,1755,True,3.266666666666667,0.0,0.5,0,True,Jax,674,619,0.49596122778675283,False,1704,False,1.8717948717948718,0.0,0.5,0,True,Poppy,470,528,0.4791666666666667,False,1758,True,3.892857142857143,0.0,0.5,0,False,Azir,283,35,0.42857142857142855,False,1601,False,2.785714285714286,2.785714285714286,0.6,5,False,Twitch,37,54,0.5740740740740741,False,1566,False,1.8604651162790697,1.3076923076923077,0.0,1,True,Renata,515,9,0.3333333333333333,False,492,False,2.9499999999999997,0.0,0.5,0,False,0.29999999999999716,-0.29999999999999716,-0.6000000000000014,0.6000000000000014,5.399999999999999,-5.399999999999999,2.299999999999997,-2.299999999999997,-0.5,0.5,57933,122158,13041,57004,6605,357225,150886,2205,70116,9165,12.0,10.0,22.0,0.525949975949976,11.0,6.0,17.0,0.6470588235294118,1.0,1.0,2.0,0.5,3.0,1.0,4.0,0.75,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.4,6.0,7.0,13.0,0.46153846153846156,9.0,9.0,18.0,0.5,2.0,2.0,4.0,0.5,11.0,9.0,20.0,0.5236051502145923
EUW1_6141752329,True,Garen,294,366,0.5027322404371585,False,1747,False,2.5555555555555554,3.2500000000000004,0.6666666666666666,3,False,Hecarim,207,437,0.5034324942791762,False,1755,False,2.0689655172413794,0.0,0.5,0,False,Fizz,72,465,0.5161290322580645,False,1733,False,2.3600000000000003,0.0,0.5,0,False,Lucian,94,583,0.5197255574614065,False,2001,True,6.0,6.0,1.0,5,False,Nami,852,957,0.4942528735632184,False,1527,False,2.4666666666666663,0.0,0.5,0,True,Riven,61,425,0.5388235294117647,True,1711,False,1.5454545454545454,0.0,0.5,0,True,Nocturne,67,132,0.5227272727272727,False,1675,False,1.5609756097560978,0.0,0.5,0,False,Syndra,716,420,0.4880952380952381,False,1814,False,2.916666666666667,0.0,0.5,0,True,Kaisa,398,1068,0.4850187265917603,False,1721,False,2.1875,1.8148148148148149,0.25,4,False,Leona,179,497,0.5030181086519114,False,1678,False,2.25,0.0,0.5,0,True,3.700000000000003,-3.700000000000003,-3.8999999999999986,3.8999999999999986,6.299999999999997,-6.299999999999997,-2.700000000000003,2.700000000000003,-0.8999999999999986,0.8999999999999986,154939,183792,23241,79104,1226,35153,30840,227900,15643,3464,83.0,80.0,163.0,0.50920245398773,17.0,13.0,30.0,0.5666666666666667,0.0,3.0,3.0,0.0,10.0,10.0,20.0,0.5177304964539007,10.0,4.0,14.0,0.7142857142857143,156.0,116.0,272.0,0.5735294117647058,26.0,13.0,39.0,0.6666666666666666,1.0,0.0,1.0,1.0,109.0,122.0,231.0,0.47186147186147187,1.0,1.0,2.0,0.5
EUW1_6138800827,False,Olaf,666,348,0.5057471264367817,False,1775,False,3.68421052631579,0.0,0.5,0,True,Udyr,359,418,0.507177033492823,True,1200,False,1.5116279069767442,0.0,0.5,0,True,Ahri,373,46,0.5,False,1001,False,1.789473684210526,0.0,0.5,0,True,Kaisa,297,139,0.4892086330935252,False,1200,False,3.782608695652174,3.5,1.0,1,True,Blitzcrank,462,210,0.49047619047619045,False,1249,False,2.7727272727272725,0.0,0.5,0,True,Sion,260,622,0.4903536977491961,True,1636,False,2.064516129032258,2.235294117647059,1.0,3,False,MonkeyKing,133,479,0.5219206680584552,False,1012,False,2.6153846153846154,0.0,0.5,0,True,Sylas,113,183,0.4918032786885246,False,1127,False,1.3181818181818181,1.4,0.5,4,False,Ezreal,422,127,0.4409448818897638,False,1446,False,3.257142857142857,0.0,0.5,0,False,Pantheon,152,430,0.5162790697674419,False,1085,True,2.775,0.0,0.5,0,False,-1.2000000000000028,1.2000000000000028,1.6000000000000014,-1.6000000000000014,-0.20000000000000284,0.20000000000000284,3.1000000000000014,-3.1000000000000014,0.6000000000000014,-0.6000000000000014,14235,137,738,17230,16539,7122,23165,91923,47833,0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.6666666666666666,13.0,11.0,24.0,0.5294117647058824,49.0,46.0,95.0,0.5157894736842106,12.0,11.0,22.0,0.5263157894736842,61.0,70.0,131.0,0.46564885496183206,31.0,16.0,47.0,0.6595744680851063,15.0,16.0,31.0,0.4838709677419355,1.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0
EUW1_6054760178,False,Aatrox,355,139,0.5251798561151079,False,1924,True,3.5172413793103448,3.5,1.0,1,True,Kindred,142,62,0.4838709677419355,False,1705,False,1.75,1.8399999999999999,0.3333333333333333,3,False,Azir,67,29,0.5172413793103449,False,1709,False,1.6451612903225805,0.0,0.5,0,False,Jhin,219,14,0.42857142857142855,False,1505,False,2.6999999999999997,0.0,0.5,0,False,Lux,299,221,0.49321266968325794,False,1835,False,4.8125,0.0,0.5,0,False,Mordekaiser,348,114,0.5789473684210527,False,1837,True,1.8399999999999999,1.8399999999999999,0.8,5,False,Udyr,198,383,0.5300261096605744,False,2003,False,3.1578947368421053,4.0,0.75,4,False,Irelia,586,1300,0.5123076923076924,False,1726,False,1.625,0.0,0.5,0,False,Caitlyn,273,457,0.49452954048140046,False,1764,False,3.9374999999999996,1.9090909090909092,0.5,2,False,Blitzcrank,60,246,0.573170731707317,False,2006,False,2.3428571428571425,0.0,0.5,0,False,-1.5,1.5,0.6000000000000014,-0.6000000000000014,-4.0,4.0,1.7000000000000028,-1.7000000000000028,-2.299999999999997,2.299999999999997,24966,1779519,22261,162967,9983,410031,285754,273091,39988,12821,7.0,6.0,13.0,0.5384615384615384,17.0,18.0,35.0,0.4857142857142857,0.0,0.0,0.0,0.5,0.0,2.0,2.0,0.0,5.0,3.0,8.0,0.625,59.0,41.0,100.0,0.59,62.0,45.0,107.0,0.5794392523364486,12.0,10.0,22.0,0.5240569263955385,32.0,35.0,67.0,0.47761194029850745,7.0,4.0,11.0,0.6363636363636364
EUW1_6090087713,True,Ornn,296,35,0.6,False,838,False,2.071428571428571,0.0,0.5,0,True,Hecarim,295,36,0.5,False,1140,False,2.5714285714285716,0.0,0.5,0,False,Orianna,231,21,0.5238095238095238,False,1421,False,2.6842105263157894,0.0,0.5,0,False,MissFortune,312,36,0.5555555555555556,False,1153,False,2.346153846153846,0.0,0.5,0,True,Rell,387,57,0.543859649122807,False,1348,False,3.2758620689655173,0.0,0.5,0,False,Gnar,170,69,0.43478260869565216,False,1305,False,1.8,0.0,0.5,0,False,Poppy,110,138,0.5652173913043478,False,1744,False,2.3499999999999996,0.0,0.5,0,True,Azir,264,264,0.5568181818181818,False,1137,False,1.878787878787879,0.0,0.5,0,False,Aphelios,513,53,0.4528301886792453,False,1201,False,2.878787878787879,0.0,0.5,0,False,Nami,337,23,0.6086956521739131,False,1115,False,2.782608695652174,0.0,0.5,0,True,4.200000000000003,-4.200000000000003,1.8999999999999986,-1.8999999999999986,3.6000000000000014,-3.6000000000000014,7.299999999999997,-7.299999999999997,-0.8999999999999986,0.8999999999999986,765,3594,2440,6074,63545,13676,21021,0,19494,0,12.0,10.0,22.0,0.525949975949976,13.0,10.0,23.0,0.5331140350877193,13.0,11.0,24.0,0.5294117647058824,10.0,10.0,20.0,0.5177304964539007,12.0,11.0,22.0,0.5263157894736842,11.0,10.0,21.0,0.5238095238095238,11.0,9.0,20.0,0.5283018867924528,25.0,25.0,50.0,0.5,11.0,9.0,20.0,0.5185185185185185,1.0,0.0,1.0,1.0
EUW1_6106818727,True,Yone,302,202,0.5495049504950495,False,1756,False,4.3809523809523805,16.5,1.0,2,True,Belveth,291,396,0.4797979797979798,False,1400,False,1.5,0.0,0.5,0,True,Fizz,135,344,0.5116279069767442,False,1400,False,1.574468085106383,0.0,0.5,0,False,Vayne,258,246,0.524390243902439,False,1200,False,1.1568627450980393,1.0,0.0,2,True,Maokai,55,260,0.5269230769230769,False,1605,False,1.8918918918918919,1.923076923076923,0.6666666666666666,3,False,Fiora,249,191,0.5968586387434555,False,1859,False,2.6666666666666665,0.0,0.5,0,True,Udyr,216,142,0.45774647887323944,False,1466,False,1.6956521739130437,1.6956521739130437,0.6,5,False,Syndra,230,111,0.46846846846846846,False,1532,False,1.8695652173913044,0.8333333333333334,0.0,1,False,Xayah,174,691,0.5007235890014472,False,1335,False,1.5,0.0,0.5,0,True,Rakan,32,768,0.5338541666666666,False,1503,False,1.7142857142857144,1.7142857142857144,0.2,5,False,-0.3999999999999986,0.3999999999999986,1.5,-1.5,6.299999999999997,-6.299999999999997,-1.3999999999999986,1.3999999999999986,3.3999999999999986,-3.3999999999999986,188909,40473,6228,505762,3022,130206,48137,18158,83097,686003,64.0,40.0,104.0,0.6153846153846154,4.0,4.0,8.0,0.5,0.0,0.0,0.0,0.5,3.0,6.0,9.0,0.3333333333333333,73.0,47.0,120.0,0.6083333333333333,9.0,6.0,15.0,0.6,52.0,45.0,97.0,0.5360824742268041,5.0,11.0,16.0,0.3125,5.0,11.0,16.0,0.3125,2.0,0.0,2.0,1.0
EUW1_6013701485,False,Kled,335,94,0.425531914893617,False,1645,True,3.4347826086956528,0.0,0.5,0,True,Kindred,45,175,0.5142857142857142,False,1734,False,2.9375,0.0,0.5,0,True,Irelia,91,116,0.46551724137931033,False,1627,False,1.8148148148148149,0.0,0.5,0,False,Sivir,229,221,0.5294117647058824,False,1700,False,3.5200000000000005,0.0,0.5,0,True,Pyke,266,823,0.5091130012150669,False,1881,True,3.1176470588235294,0.0,0.5,0,True,MasterYi,41,129,0.49612403100775193,False,1601,False,1.8518518518518516,0.0,0.5,0,True,Kayn,49,214,0.5373831775700935,False,1719,False,2.189189189189189,0.0,0.5,0,False,Viktor,181,492,0.4898373983739837,False,1727,False,2.833333333333334,2.090909090909091,0.5,2,False,Jinx,441,468,0.5128205128205128,False,1830,False,4.125,0.0,0.5,0,False,Bard,347,106,0.5094339622641509,False,1604,False,4.68421052631579,0.0,0.5,0,False,0.3999999999999986,-0.3999999999999986,1.5,-1.5,-1.5,1.5,-2.0,2.0,0.7000000000000028,-0.7000000000000028,77751,2868,2860,12060,3491,40088,12656,360334,122180,33557,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.6666666666666666,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,41.0,42.0,83.0,0.4939759036144578,1.0,5.0,6.0,0.16666666666666666,8.0,8.0,16.0,0.5,31.0,34.0,65.0,0.47692307692307695,11.0,9.0,20.0,0.5185185185185185,6.0,12.0,18.0,0.3333333333333333
EUW1_6140178882,False,KSante,316,93,0.5698924731182796,False,2600,False,2.5172413793103448,2.2857142857142856,1.0,1,False,MasterYi,344,172,0.43023255813953487,False,1700,False,1.4545454545454546,1.411764705882353,0.5,2,False,Ahri,380,576,0.5190972222222222,False,1735,False,1.8205128205128205,0.0,0.5,0,True,Varus,485,702,0.5142450142450142,False,1705,False,2.1515151515151514,0.0,0.5,0,False,Lux,89,529,0.5444234404536862,False,1775,False,2.5833333333333335,0.0,0.5,0,False,Shen,377,10,0.6,False,965,False,2.9,0.0,0.5,0,True,JarvanIV,704,641,0.48517940717628705,False,1776,False,1.659090909090909,0.0,0.5,0,True,Ziggs,271,504,0.498015873015873,False,1778,False,1.7941176470588234,0.0,0.5,0,False,Lucian,646,5,0.6,False,1067,True,2.3333333333333335,0.0,0.5,0,False,Nami,332,166,0.4397590361445783,False,1856,False,2.9677419354838706,0.0,0.5,0,False,0.0,0.0,3.700000000000003,-3.700000000000003,0.0,0.0,0.7000000000000028,-0.7000000000000028,-0.6000000000000014,0.6000000000000014,10747,43063,275366,63753,384,9479,4860,174121,7405,192580,2.0,2.0,4.0,0.5,4.0,8.0,12.0,0.3333333333333333,24.0,20.0,44.0,0.5454545454545454,1.0,0.0,1.0,1.0,9.0,4.0,13.0,0.6923076923076923,3.0,4.0,7.0,0.42857142857142855,6.0,6.0,12.0,0.5,4.0,4.0,8.0,0.5,2.0,1.0,3.0,0.6666666666666666,1.0,2.0,3.0,0.3333333333333333
EUW1_6091713910,True,Olaf,512,66,0.5303030303030303,False,1677,False,2.04,0.0,0.5,0,True,Belveth,67,154,0.538961038961039,False,1738,False,2.0526315789473686,0.0,0.5,0,True,Azir,543,768,0.49609375,False,1722,True,2.6874999999999996,0.0,0.5,0,True,Kaisa,360,503,0.5049701789264414,False,1738,False,2.375,0.0,0.5,0,True,Amumu,409,351,0.4700854700854701,False,1662,False,2.526315789473684,0.0,0.5,0,True,Garen,109,354,0.53954802259887,False,1802,False,1.2121212121212122,1.0,0.0,1,True,Hecarim,193,142,0.528169014084507,False,1700,False,2.3703703703703702,1.125,0.0,1,False,Galio,544,1075,0.5209302325581395,False,1875,False,1.696969696969697,0.0,0.5,0,True,Tristana,60,142,0.49295774647887325,False,1600,False,1.717948717948718,0.0,0.5,0,True,Lulu,640,798,0.5037593984962406,False,1739,False,3.7692307692307687,4.0,0.0,1,False,-1.3999999999999986,1.3999999999999986,0.8999999999999986,-0.8999999999999986,-1.8999999999999986,1.8999999999999986,-0.7999999999999972,0.7999999999999972,4.299999999999997,-4.299999999999997,209275,1366,1863,73970,155740,46802,3544,12186,17244,148785,8.0,4.0,12.0,0.6666666666666666,1.0,1.0,2.0,0.5,44.0,51.0,95.0,0.4631578947368421,3.0,5.0,8.0,0.375,8.0,4.0,12.0,0.6666666666666666,0.0,2.0,2.0,0.0,7.0,7.0,14.0,0.5,1.0,5.0,6.0,0.16666666666666666,8.0,3.0,11.0,0.7272727272727273,13.0,17.0,30.0,0.43333333333333335
